city,day_period,weather_conditions,road_traffic_density,order_day_week,type_of_vehicle,delivery_location_longitude,delivery_location_latitude,festival
2,1,3,2,1,2,80.268519,13.101878,0
0,2,1,0,5,3,73.985101,18.623626,1
0,2,1,0,5,2,72.877808,19.141458,0
0,2,1,0,1,3,72.842731,21.223343,0
0,2,5,3,5,2,81.912796,25.531646,0
0,2,1,0,3,3,78.449347,17.520851,0
0,0,4,3,5,2,88.426217,22.593662,0
2,2,5,0,2,3,73.989315,18.623811,0
0,2,2,0,5,2,72.924115,21.316438,0
0,2,3,2,4,3,77.052076,11.096298,0
0,0,1,3,6,2,72.882585,18.977584,0
0,0,0,1,2,2,77.685748,13.010324,0
0,2,2,0,3,3,0.09,0.09,0
0,0,3,3,1,2,80.4281,26.554133,0
2,0,5,1,1,3,0.04,0.04,0
0,2,2,3,0,2,75.977648,22.815835,0
0,2,5,2,2,2,81.894279,25.510329,0
0,1,0,2,1,3,78.457225,17.430371,0
0,0,0,3,6,2,75.961991,22.731847,0
0,2,4,0,6,2,73.880547,18.570016,1
0,2,3,2,4,2,77.644293,12.963298,0
2,2,3,3,6,3,0.08,0.08,0
2,2,4,0,1,3,76.970432,11.05091,0
0,2,3,2,0,2,75.882083,26.971191,0
0,2,3,2,0,3,77.016241,11.031753,0
0,2,3,0,3,2,85.377872,23.421292,0
0,2,0,0,4,1,72.854209,21.240437,0
0,2,4,3,1,2,76.660028,12.353225,0
0,2,2,2,5,2,77.690709,13.029166,0
0,2,4,0,2,2,76.368053,10.087014,0
0,2,0,2,0,2,85.4072,23.423017,0
0,2,1,0,1,2,76.760583,12.453194,0
0,2,2,0,3,2,72.903984,19.125831,0
0,0,5,3,5,3,73.275012,22.421603,0
0,2,5,0,0,3,77.650997,13.109198,0
0,1,4,1,6,3,76.640028,12.333225,0
0,0,1,1,6,2,76.665861,12.324747,0
2,1,1,2,1,2,73.771081,18.656215,0
0,1,1,1,0,2,76.986268,11.011852,0
1,2,1,0,3,3,77.051082,11.04185,1
0,2,3,0,0,3,72.902697,21.279569,0
0,2,0,0,3,2,75.936059,22.765207,0
0,0,4,1,2,2,77.680625,13.019096,0
0,2,2,3,5,2,74.040889,15.247944,0
2,0,2,1,0,3,75.926959,22.762634,0
0,2,3,0,1,2,75.849034,26.971378,0
0,0,1,3,3,2,80.381865,13.196762,0
0,1,1,2,0,3,73.178921,22.330237,0
0,2,4,2,5,3,75.872934,26.982908,0
0,0,0,3,3,1,73.227753,22.368096,0
0,2,2,3,4,3,77.021082,11.01185,0
0,2,2,0,5,3,0.05,0.05,0
0,1,5,2,3,2,78.459578,17.432819,0
0,2,3,2,2,2,77.725428,13.043284,0
0,2,2,0,1,2,0.11,0.11,0
0,2,3,2,0,3,78.489347,17.560851,0
2,1,0,2,1,2,75.799034,26.921378,0
2,2,3,3,3,2,72.916191,19.2613,0
2,2,4,2,6,3,85.354097,23.385164,0
0,2,0,2,6,2,78.131187,30.412509,1
2,0,3,1,4,3,75.850753,26.94519,0
0,2,5,0,0,3,75.904257,27.012328,0
0,0,4,3,2,3,73.255081,22.401844,0
2,0,5,3,3,2,85.375486,23.414989,0
2,2,0,0,5,3,75.866976,30.965814,0
0,1,4,2,6,2,73.858429,18.53421,0
0,2,0,0,4,3,76.704878,12.361072,0
0,2,0,2,5,3,75.93172,31.003234,0
0,0,0,3,0,2,77.736664,13.015377,0
0,2,0,0,2,2,80.279982,13.002793,0
2,2,0,2,3,2,85.435731,23.461058,0
0,1,3,2,3,2,76.650028,12.343225,0
2,2,0,2,4,2,0.06,0.06,0
0,2,4,0,0,2,80.306442,13.134181,0
0,2,5,0,1,1,72.808666,21.179834,0
0,1,0,2,3,3,75.89949,22.761234,0
0,2,4,0,0,2,76.740583,12.433194,0
0,2,5,0,5,2,75.434792,19.946428,0
2,1,5,1,0,2,75.903106,22.755536,0
0,2,1,2,4,1,72.83859,21.215047,0
2,1,4,2,0,3,0.02,0.02,0
2,0,0,3,5,2,72.963984,19.185831,0
0,2,3,0,3,3,78.497225,17.470371,0
2,0,4,1,6,3,75.843139,26.953483,0
0,2,2,2,3,3,0.13,0.13,0
0,2,4,0,3,2,0.13,0.13,0
0,2,5,0,5,2,72.882629,21.259669,0
0,1,0,2,4,2,77.646791,12.956229,0
0,0,5,3,1,2,73.204798,22.351358,0
0,2,5,1,6,2,73.844855,18.59144,0
0,1,0,2,4,2,76.626792,12.347978,0
0,2,5,2,1,2,78.579654,17.54233,0
0,2,4,3,4,2,88.41231,22.612996,0
0,2,1,2,4,2,80.35147,13.134694,0
0,2,3,2,2,2,76.646792,12.367978,0
0,2,0,2,0,2,77.720489,13.06041,0
0,0,1,3,3,3,73.240283,22.38279,0
0,2,0,0,2,3,75.903604,27.031411,0
0,2,3,2,5,3,75.963365,22.813659,0
0,2,2,3,3,2,75.887282,27.001927,0
0,1,5,2,1,3,76.62665,12.372058,0
0,2,1,2,3,1,78.438321,17.461668,0
2,2,3,0,3,2,75.852934,26.962908,0
2,2,5,2,6,2,75.917522,22.791226,0
0,2,3,0,6,2,76.755169,12.387954,0
2,0,1,3,5,3,77.066268,11.091852,0
0,2,2,0,3,2,75.994167,22.837021,0
0,2,3,0,2,1,73.880327,18.586718,0
0,2,3,0,0,2,78.090267,30.369528,0
0,2,2,2,0,1,76.358258,10.077364,0
2,2,1,2,6,2,73.219083,22.360329,0
0,2,2,2,0,2,75.904257,27.012328,0
0,2,4,0,4,3,74.026485,18.666562,0
0,1,3,2,1,2,72.856749,19.113249,0
0,2,2,2,1,2,72.912658,19.145838,0
0,2,1,2,1,2,78.457865,17.498263,0
0,2,3,3,5,3,76.340631,10.050683,0
2,1,1,2,0,3,76.653622,12.314569,0
0,2,4,3,1,2,85.434253,23.461489,0
0,0,4,1,1,2,78.387554,17.464114,0
0,2,5,0,1,2,77.010432,11.09091,0
0,0,0,1,0,3,78.448321,17.471668,0
0,1,4,2,4,1,80.337797,26.502106,0
0,2,2,2,2,2,77.061736,11.116686,0
0,2,0,0,0,3,76.016959,22.852634,0
0,2,0,0,6,2,75.934765,22.792225,0
0,2,2,3,6,3,77.035525,11.063681,0
0,2,5,2,3,2,77.014652,11.096117,0
0,1,4,1,6,3,76.994311,11.018638,0
2,2,5,0,3,3,72.923616,21.316884,0
0,2,0,0,3,3,0.03,0.03,0
0,2,1,0,2,2,72.935553,19.104237,0
0,0,0,3,1,2,78.485467,17.565894,0
0,2,0,0,0,2,75.879034,27.001378,0
0,0,0,3,5,2,78.448321,17.471668,0
2,2,0,3,0,2,72.932381,19.291315,0
2,1,5,1,0,2,81.852616,25.471517,0
0,1,5,2,6,2,75.820512,26.869596,0
0,2,2,0,2,2,73.816883,15.624828,0
0,2,0,0,6,2,78.474423,17.498294,0
0,1,3,2,5,2,76.252981,9.976783,0
0,2,1,0,2,2,72.932381,19.291315,0
0,2,3,0,2,2,78.423391,17.470827,0
2,2,5,2,0,2,75.819034,26.941378,0
2,2,4,0,0,2,85.355146,23.387804,0
0,1,5,2,6,3,85.345486,23.384989,0
0,1,0,2,6,2,72.856749,19.113249,0
2,2,3,2,2,2,78.409347,17.480851,0
0,2,2,0,3,2,85.3629,23.384422,0
0,0,3,1,5,3,72.865203,19.034049,0
2,2,2,0,6,2,78.498855,17.58971,0
2,2,4,0,3,3,78.207151,30.502202,0
0,2,1,3,4,2,78.429347,17.500851,0
0,2,3,2,5,3,88.475507,22.649129,0
0,2,5,3,4,3,76.646792,12.367978,0
0,2,5,0,3,2,73.235012,22.381603,0
0,2,0,0,2,2,78.425467,17.505894,0
0,2,0,0,3,3,80.329982,13.052793,0
0,2,2,2,3,3,75.892891,27.053987,0
0,1,0,2,4,2,72.824492,21.193434,0
0,0,5,1,5,3,77.474976,23.254459,0
0,2,3,2,3,2,77.049594,11.072169,0
0,1,3,1,3,2,73.818206,18.574382,0
0,2,5,0,2,3,76.769264,12.420972,0
2,2,1,2,1,3,75.932934,27.042908,0
0,2,1,0,0,2,76.695861,12.354747,0
2,1,4,2,6,2,72.982281,19.217222,0
0,2,0,0,2,2,81.892796,25.511646,0
0,0,1,3,2,2,0.06,0.06,0
0,2,1,2,1,2,73.968429,18.64421,0
2,2,4,2,6,1,72.886191,19.2313,0
0,2,0,0,5,2,72.892658,19.125838,0
0,2,5,2,5,3,75.954377,22.804648,0
0,2,1,0,6,2,75.427475,19.988028,0
0,2,1,2,2,1,85.405055,23.439407,0
0,1,3,1,5,2,88.332337,22.548999,0
0,2,3,2,3,1,0.06,0.06,0
2,1,1,2,1,2,73.910626,18.556947,0
0,2,2,3,5,2,78.452621,17.489585,0
0,2,5,0,1,2,78.130165,27.25185,0
2,2,3,3,2,3,77.025667,11.052477,0
0,2,1,0,5,3,85.4229,23.444422,1
0,2,4,0,6,2,72.855553,19.024237,0
2,2,0,0,0,3,85.405055,23.439407,0
2,0,2,1,4,3,80.290744,13.045801,0
0,2,3,2,3,2,73.864723,18.659156,0
2,0,5,3,3,2,76.755169,12.387954,0
0,2,5,2,5,2,75.928497,22.755747,0
2,0,2,3,1,2,0.06,0.06,0
0,0,0,3,5,2,75.373503,19.930256,0
0,1,5,2,6,3,76.626792,12.347978,0
0,2,1,2,2,3,72.919976,19.21663,0
0,0,1,3,6,2,78.422621,17.459585,0
2,2,1,3,3,3,0.03,0.03,0
2,2,1,2,5,3,75.937429,22.793838,0
0,1,0,2,4,3,80.270744,13.025801,0
0,2,1,2,4,2,75.962847,22.81004,0
0,2,2,3,4,3,80.349104,13.221809,0
0,1,4,2,0,1,0.02,0.02,0
0,2,0,3,4,1,0.05,0.05,0
2,0,0,3,6,2,72.874715,19.218321,0
2,1,4,2,2,2,72.84765,19.023517,0
0,0,4,1,3,2,75.8223,26.866156,0
0,2,2,0,5,2,77.676014,13.052161,0
2,2,5,2,0,3,76.728203,12.444022,0
0,2,4,2,2,2,0.09,0.09,0
2,2,4,0,6,2,72.899976,19.19663,0
0,2,2,2,0,2,75.904212,22.748163,0
2,2,3,0,6,2,73.895364,15.566162,0
2,1,4,2,2,3,76.996241,11.011753,0
0,0,5,3,2,3,72.854342,21.225104,0
0,2,5,0,0,2,73.215012,22.361603,0
0,2,1,0,5,2,75.982847,22.83004,0
0,0,5,3,4,3,73.92852,18.56408,0
0,0,4,3,0,3,77.678179,13.042532,0
0,2,1,2,6,2,80.310672,13.176438,0
0,2,5,2,0,2,80.324151,13.118616,0
0,1,1,1,3,1,80.24311,13.055479,0
0,2,5,2,3,3,78.579654,17.54233,0
0,2,5,3,1,3,73.855901,18.663481,0
0,0,0,3,1,2,0.04,0.04,0
0,2,3,0,2,2,73.95852,18.59408,0
0,2,1,0,0,1,73.908429,18.58421,0
0,2,4,3,2,3,80.292268,13.099645,0
2,2,3,2,3,3,75.387475,19.948028,0
0,2,1,2,2,2,77.685999,12.999496,0
2,2,2,0,1,2,0.03,0.03,0
2,2,2,2,0,2,80.378519,13.211878,0
0,0,2,3,5,3,72.819122,21.200096,0
0,2,0,0,0,2,75.893013,27.020262,0
0,2,2,0,1,2,85.38982,23.419746,0
0,2,0,0,0,2,78.632111,17.563216,0
0,1,5,2,1,1,78.367554,17.444114,0
0,0,2,3,5,3,77.690489,13.03041,0
0,2,1,0,6,2,77.074311,11.098638,0
0,2,2,0,4,2,77.8084,13.044264,0
0,0,5,1,3,2,77.026241,11.041753,0
0,2,0,3,6,3,75.431461,19.998716,0
0,2,2,2,0,2,73.980626,18.626947,0
0,2,4,3,1,2,73.823572,18.642718,0
0,2,4,0,5,2,73.240283,22.38279,0
0,2,4,0,3,2,78.416744,17.463809,0
0,2,0,0,5,3,80.359982,13.082793,0
1,2,4,0,0,2,72.844492,21.213434,1
0,2,3,0,2,1,75.922471,22.775049,0
0,2,1,2,5,2,77.045393,11.055083,0
2,0,5,3,5,2,75.933007,27.04294,0
0,2,2,0,4,3,76.0234,22.87806,0
0,1,1,2,4,3,78.339645,17.421028,0
0,2,0,3,5,1,76.784878,12.441072,0
0,1,5,2,6,3,75.907522,22.781226,0
0,2,3,0,4,2,85.355347,23.389033,0
0,0,3,1,2,2,0.04,0.04,0
0,2,2,0,5,2,73.799092,15.61155,0
0,2,2,3,3,1,77.021736,11.076686,0
0,2,5,2,1,2,75.934167,22.777021,0
2,2,0,2,1,3,0.08,0.08,0
2,0,4,3,2,3,85.367872,23.411292,0
2,2,3,2,0,1,77.600997,13.059198,0
2,2,1,0,0,2,72.888666,21.259834,0
0,0,0,3,1,2,81.964492,25.584697,0
0,2,2,0,6,2,73.994336,15.383897,0
0,2,2,3,6,3,75.952471,22.805049,0
0,2,1,2,6,3,75.862891,27.023987,0
0,2,3,0,4,3,77.753237,12.983041,0
0,1,4,1,1,2,75.813139,26.923483,0
0,1,5,1,4,3,72.843984,19.065831,0
0,2,5,0,5,2,76.397361,10.059186,0
0,2,1,3,1,2,78.472621,17.509585,0
0,0,3,1,3,2,72.867808,19.131458,0
2,2,2,0,3,2,73.934337,18.576258,0
2,1,0,2,2,3,76.685808,12.3285,0
0,0,3,3,4,2,85.4072,23.423017,0
0,2,1,3,3,3,74.030889,15.237944,0
0,0,5,1,4,2,76.64665,12.392058,0
0,2,3,2,2,3,85.415347,23.449033,0
2,2,5,0,3,1,85.46982,23.499746,0
0,2,5,0,5,1,77.065017,11.091278,0
0,0,5,3,2,3,77.015525,11.043681,0
0,1,1,1,4,3,0.01,0.01,0
0,1,0,2,6,2,75.8123,26.856156,0
0,2,5,0,5,3,73.819478,15.631295,0
0,1,3,2,5,2,75.846808,30.922872,0
2,2,3,3,0,2,78.468213,17.480448,0
0,2,4,3,0,2,75.859034,26.981378,0
0,2,2,3,4,3,85.4072,23.423017,0
0,2,1,2,4,2,75.903007,27.01294,0
0,0,3,3,6,3,80.379982,13.102793,0
0,2,3,3,4,3,77.626014,13.002161,0
0,0,3,3,2,2,75.843139,26.953483,0
0,2,1,0,1,3,76.723622,12.384569,0
0,2,4,3,2,2,80.32147,13.104694,0
0,2,4,0,0,2,73.967902,18.609299,0
0,2,4,3,0,3,72.998493,19.211999,0
0,2,3,0,3,2,72.87859,21.255047,0
0,2,0,0,4,2,75.884257,26.992328,0
0,0,2,3,1,2,76.670028,12.363225,0
0,2,3,2,1,3,77.052076,11.096298,0
0,0,2,3,4,3,73.828206,18.584382,0
2,0,5,1,1,1,85.345739,23.384878,0
0,2,5,0,2,2,73.956485,18.596562,0
0,2,3,2,0,2,73.26,22.41,0
0,2,0,3,3,3,77.042076,11.086298,0
0,2,1,0,1,2,75.862934,26.972908,1
0,2,0,0,1,2,80.258812,13.07978,0
0,1,5,2,0,3,72.810489,21.190798,0
0,1,0,2,6,2,72.834492,21.203434,0
0,0,4,1,4,3,76.991736,11.046686,0
0,0,2,3,4,3,80.292439,13.072394,0
0,2,5,3,4,2,77.056268,11.081852,0
0,0,0,3,5,2,77.688179,13.052532,0
0,1,0,1,1,2,73.177753,22.318096,0
0,2,1,0,4,2,72.848059,21.22276,0
2,2,2,0,0,2,80.312268,13.119645,0
0,1,3,1,1,1,85.355486,23.394989,0
2,2,4,0,1,3,73.804723,18.599156,0
0,2,0,0,3,2,72.878726,21.267729,0
0,0,1,1,5,2,76.705808,12.3485,0
0,1,2,2,3,2,76.62665,12.372058,0
0,2,1,2,3,3,73.3,22.45,0
0,2,0,0,6,3,85.395739,23.434878,0
0,2,2,0,6,3,75.956959,22.792634,0
0,1,1,2,2,3,76.678203,12.394022,0
2,2,0,0,4,2,75.852083,26.941191,0
0,2,5,0,4,2,72.87765,19.053517,0
0,2,0,0,4,1,77.66413,12.985662,0
2,0,3,3,1,2,77.626014,13.002161,0
0,2,1,2,0,3,80.348656,26.52095,0
0,2,3,0,5,2,72.894715,19.238321,0
2,2,3,0,3,2,80.309104,13.181809,0
0,1,3,1,4,3,77.437227,23.204992,0
0,1,1,1,0,2,80.241898,12.995996,0
0,1,2,2,4,2,78.459654,17.42233,0
0,1,2,2,5,2,73.916485,18.556562,0
0,2,5,0,5,1,77.645797,12.964179,0
0,0,4,3,3,1,75.876976,30.975814,0
0,2,2,0,4,2,85.387872,23.431292,0
0,2,3,0,6,2,75.843604,26.971411,0
0,2,1,0,5,2,77.49702,23.290791,0
0,2,0,0,4,2,78.103162,30.385259,0
0,2,5,2,5,3,77.69413,13.015662,0
0,0,5,3,1,1,77.694293,13.013298,0
0,1,3,2,4,2,72.835553,19.004237,0
2,1,2,2,1,3,0.11,0.11,0
0,2,2,2,0,2,74.034337,18.676258,0
0,2,1,2,4,2,77.055017,11.081278,0
0,1,1,2,6,2,73.926619,18.57245,0
0,2,1,2,4,2,72.944492,21.313434,0
0,2,0,3,3,3,74.009315,18.643811,0
0,2,1,0,2,2,0.05,0.05,0
0,2,0,2,1,2,0.05,0.05,0
0,2,1,0,3,2,85.460464,23.46925,0
0,1,2,2,2,2,72.852585,18.947584,0
2,2,3,3,6,2,77.680997,13.139198,0
0,2,4,0,1,2,72.924492,21.293434,0
0,2,5,0,3,3,85.454253,23.481489,0
0,2,2,0,3,2,77.7484,12.984264,0
0,0,5,1,3,2,73.198921,22.350237,0
0,1,1,2,5,2,77.660489,13.00041,0
0,2,4,2,5,3,77.676155,12.994365,0
0,1,1,1,5,3,72.788059,21.16276,0
0,1,5,2,3,3,75.804592,26.915287,0
2,2,0,2,0,3,78.458321,17.481668,0
0,2,4,0,5,1,77.065017,11.091278,0
0,2,3,0,3,3,72.891953,21.263493,0
0,0,5,3,2,2,75.9534,22.80806,0
0,0,0,3,1,3,78.489578,17.462819,0
1,2,4,0,2,2,75.902739,30.933988,0
0,2,3,2,0,3,76.377361,10.039186,0
0,2,3,2,5,2,73.927902,18.569299,0
0,2,2,2,6,2,72.901347,19.28384,0
0,0,3,1,0,1,77.680489,13.02041,0
2,2,2,0,2,3,78.379645,17.461028,0
2,2,0,0,6,2,73.892527,18.566216,0
2,2,0,0,4,2,77.724293,13.043298,0
0,1,4,2,3,2,76.697961,12.393978,0
2,2,0,2,6,2,75.931495,31.003081,0
2,0,2,1,1,2,73.870547,18.560016,0
0,2,3,0,3,2,0.11,0.11,0
2,0,4,3,1,3,0.07,0.07,0
0,1,0,1,4,3,72.858923,19.264567,0
0,2,3,3,3,2,75.963106,22.815536,0
0,2,2,2,3,2,0.07,0.07,0
2,1,2,1,4,2,0.02,0.02,0
0,2,4,2,5,2,77.06544,11.093008,1
0,2,1,0,4,3,75.956959,22.792634,0
0,0,0,3,6,2,85.3972,23.413017,0
0,2,4,0,2,2,0.11,0.11,0
0,0,5,3,6,2,75.866896,26.952313,0
0,2,3,3,5,2,76.373268,10.072834,0
0,2,0,2,3,2,72.882585,18.977584,0
0,1,4,2,1,2,75.809034,26.931378,0
2,2,2,0,2,3,85.465486,23.504989,0
0,2,4,0,3,2,73.249083,22.390329,0
0,0,3,3,3,3,72.839292,21.22106,0
2,2,1,3,3,3,85.4229,23.444422,0
0,0,0,3,1,2,85.500464,23.50925,0
0,0,0,3,5,3,80.281865,13.096762,0
0,1,2,1,5,2,75.842199,30.91286,0
0,2,2,0,6,2,85.405347,23.439033,0
0,0,0,3,2,3,78.453391,17.500827,0
0,2,3,0,1,3,77.503571,23.303219,0
0,2,4,2,3,2,80.364791,13.137018,0
0,0,5,3,3,2,77.69413,13.015662,0
0,2,3,0,5,3,72.859292,21.24106,0
0,2,5,3,1,2,0.13,0.13,0
0,0,4,3,5,3,72.872731,21.253343,0
2,2,5,2,1,3,77.68413,13.005662,0
0,2,5,2,4,3,80.305235,13.056286,0
0,2,4,0,6,1,76.007429,22.863838,0
0,2,5,0,3,2,72.916191,19.2613,0
0,2,1,0,6,2,72.849122,21.230096,0
0,2,1,0,5,1,0.03,0.03,0
2,2,5,2,2,2,77.718179,13.082532,0
2,2,5,0,5,2,73.25,22.4,0
0,2,3,2,0,3,77.49702,23.290791,0
0,2,4,2,5,1,77.656014,13.032161,0
0,2,4,0,1,2,0.09,0.09,0
2,0,1,3,4,3,75.934377,22.784648,0
0,2,2,2,6,2,0.05,0.05,0
0,1,1,2,0,2,81.844841,25.469775,0
0,1,1,2,4,3,80.267221,13.064347,0
0,2,3,2,6,2,75.956059,22.785207,0
0,2,3,3,6,3,75.966959,22.802634,0
0,2,1,2,3,3,78.548213,17.560448,0
0,1,5,2,6,2,77.716664,12.995377,0
2,0,1,1,3,2,73.814723,18.609156,0
0,2,2,3,6,3,78.48035,17.511477,0
2,2,0,2,4,3,0.05,0.05,0
0,0,3,3,5,2,80.318812,13.13978,0
0,2,1,2,4,3,75.91949,22.781234,0
0,0,4,1,5,3,80.356344,26.509003,0
0,1,1,2,4,1,75.803604,26.931411,0
2,2,0,3,0,3,72.882658,19.115838,0
2,2,5,2,5,2,77.053303,11.084136,0
0,1,0,2,5,2,0.09,0.09,0
0,2,3,2,3,2,78.495883,17.561976,0
0,2,0,0,4,2,80.258812,13.07978,0
2,1,3,2,0,2,75.847333,26.776536,0
0,0,4,1,2,2,76.991736,11.046686,0
0,0,1,3,5,3,77.054311,11.078638,0
0,0,3,3,4,2,77.685396,13.010221,0
0,2,0,3,5,3,0.13,0.13,0
0,2,3,2,3,2,73.918972,18.620963,0
2,2,4,2,4,2,77.715999,13.029496,0
2,2,4,2,6,3,72.892585,18.987584,0
0,2,1,2,3,2,78.151187,30.432509,0
0,2,5,3,1,3,73.995101,18.633626,0
0,2,3,0,1,2,72.845503,21.225975,1
0,1,1,1,2,2,78.087079,30.379722,0
0,2,1,0,1,2,73.813606,15.655658,1
2,0,5,1,1,3,73.209083,22.350329,0
0,2,4,2,5,2,85.3872,23.403017,0
0,2,4,0,6,3,75.914167,22.757021,0
2,2,4,0,3,3,75.890689,26.97842,0
0,2,0,3,1,2,76.72262,12.379524,0
0,0,4,3,0,1,75.840753,26.93519,0
0,2,0,0,4,2,76.678203,12.394022,0
0,0,1,3,0,2,77.8084,13.044264,0
0,2,2,0,5,3,72.872731,21.253343,0
0,2,5,2,5,2,88.543187,22.679367,0
2,1,3,2,1,2,72.782629,21.159669,0
0,2,3,0,2,2,73.230937,22.370526,0
2,0,4,1,5,2,72.842658,19.075838,1
0,2,1,0,6,3,80.345235,13.096286,0
0,2,3,0,5,3,80.443564,26.601617,0
0,1,0,2,0,3,76.328053,10.047014,0
0,1,1,1,0,3,0.02,0.02,0
0,2,3,0,0,2,85.44982,23.479746,0
0,2,1,0,0,2,77.726014,13.102161,1
2,0,4,3,3,2,0.08,0.08,0
0,1,3,2,5,1,76.685808,12.3285,0
0,0,5,3,0,2,72.89859,21.275047,0
2,2,0,0,4,2,80.370939,26.532419,0
0,0,4,1,5,1,73.205081,22.351844,0
0,2,0,3,4,3,75.843013,26.970262,0
0,1,4,2,1,3,76.986268,11.011852,0
2,2,1,0,6,2,72.896749,19.153249,0
0,2,2,0,5,2,72.873616,21.266884,1
2,1,0,2,5,2,75.876699,22.761857,0
0,2,2,2,3,2,77.518236,23.374015,0
0,2,0,0,6,2,73.986619,18.63245,0
0,2,0,0,0,2,73.968429,18.64421,1
0,2,3,0,3,1,77.045393,11.055083,0
0,2,1,0,1,2,75.926059,22.755207,0
0,0,2,3,2,1,77.495361,23.274294,0
2,0,4,3,0,2,76.728203,12.444022,0
0,2,3,3,0,3,77.694293,13.013298,0
2,0,1,1,1,2,76.984652,11.066117,0
0,2,4,2,4,2,78.548213,17.560448,0
0,2,4,3,6,3,75.926059,22.755207,0
0,2,5,2,2,3,75.936059,22.765207,0
0,0,1,3,3,3,0.08,0.08,0
0,2,5,0,2,2,72.957808,19.221458,1
0,2,2,0,1,1,76.681094,12.381214,0
0,2,5,0,1,1,0.09,0.09,0
0,2,4,0,2,2,72.883984,19.105831,0
0,2,3,0,4,2,0.06,0.06,0
2,0,5,3,0,3,76.702278,12.395461,0
0,0,0,3,4,3,78.055053,27.205108,0
0,2,1,3,6,3,77.094311,11.118638,0
0,2,3,3,0,3,78.509347,17.580851,0
0,0,1,1,5,2,76.321128,10.025697,0
0,2,5,2,2,2,78.478213,17.490448,0
2,1,5,1,0,2,81.849744,25.459659,0
2,0,2,3,6,1,72.844136,21.236608,0
0,2,1,2,4,3,78.514423,17.538294,0
0,2,5,0,2,3,78.547225,17.520371,0
0,1,4,2,0,2,75.803007,26.91294,0
0,2,1,0,5,2,75.923007,27.03294,1
0,2,2,0,0,3,76.017522,22.891226,0
0,0,0,3,2,2,76.683622,12.344569,0
2,2,4,2,3,3,78.465883,17.531976,0
0,0,0,3,3,2,77.789386,13.039934,0
0,2,4,0,2,2,77.055667,11.082477,0
0,2,1,0,0,2,72.905503,21.285975,0
0,2,0,3,1,3,76.648203,12.364022,0
2,1,5,2,6,2,72.788726,21.177729,0
0,1,3,1,2,3,72.872381,19.231315,0
0,2,0,0,0,2,72.892658,19.125838,0
0,1,2,2,1,2,77.660489,13.00041,0
0,2,5,0,0,2,73.294798,22.441358,0
0,2,5,0,1,2,80.288114,13.056047,0
0,2,3,0,6,2,72.828726,21.217729,1
0,2,4,3,1,2,72.884136,21.276608,0
0,2,5,0,5,3,77.704293,13.023298,0
0,2,0,2,6,3,76.755861,12.414747,0
0,2,2,2,0,2,73.949315,18.583811,0
2,2,2,3,5,2,85.376967,23.403783,0
0,0,2,1,6,3,77.636791,12.946229,0
0,2,1,2,0,2,75.9634,22.81806,0
2,2,5,0,3,1,75.393503,19.950256,0
2,2,5,2,0,3,75.862083,26.951191,0
1,2,1,0,3,2,72.976749,19.233249,0
0,2,2,0,1,2,75.885704,26.994142,0
0,2,5,0,5,2,74.046619,18.69245,0
0,2,5,0,6,1,81.929682,25.527116,0
0,1,0,1,0,2,72.824492,21.193434,0
0,0,3,3,4,2,75.943106,22.795536,0
0,1,2,2,6,2,75.912847,22.76004,0
0,0,3,1,4,2,0.04,0.04,0
0,2,1,2,2,2,72.913984,19.135831,0
2,0,0,3,5,2,75.946699,22.831857,0
0,2,4,2,1,2,75.941338,31.009992,0
0,2,3,0,3,3,80.364791,13.137018,0
2,2,2,2,3,2,78.180165,27.30185,0
0,0,3,3,6,2,80.282268,13.089645,0
0,2,5,3,6,2,76.715861,12.374747,0
0,2,0,0,1,2,76.668203,12.384022,0
0,2,5,2,3,2,77.715748,13.040324,0
0,1,0,2,1,2,80.450939,26.612419,0
0,2,3,2,1,3,77.67413,12.995662,0
0,2,0,0,3,3,76.753622,12.414569,0
2,0,5,3,6,3,76.696792,12.417978,0
0,0,3,3,5,2,75.899615,30.960184,0
0,1,1,2,0,3,77.635999,12.949496,0
0,2,0,3,1,2,76.67262,12.329524,0
2,2,3,0,3,1,76.706167,12.403994,0
0,2,1,2,1,2,0.08,0.08,0
0,1,4,1,4,2,73.168921,22.320237,0
0,2,2,2,6,3,75.892891,27.053987,0
0,2,1,2,3,1,85.437872,23.481292,0
0,2,2,2,5,2,75.910689,26.99842,0
0,0,0,1,4,1,75.924212,22.768163,0
0,2,5,2,5,3,76.693067,12.406967,0
0,2,2,2,2,3,75.976699,22.861857,0
2,2,4,0,6,2,80.372268,13.179645,0
2,2,5,0,1,2,75.88282,27.043726,0
0,2,5,0,5,2,75.883007,26.99294,0
0,2,4,2,1,2,75.954377,22.804648,0
2,1,5,1,6,3,76.985525,11.013681,0
0,0,3,3,0,2,0.04,0.04,0
2,2,2,2,2,3,75.93949,22.801234,0
0,1,0,2,6,2,72.918493,19.131999,0
0,2,4,0,0,2,73.194798,22.341358,0
0,2,4,2,3,1,80.301598,13.051615,0
2,2,4,0,2,3,75.883604,27.011411,0
0,2,0,2,5,2,72.855553,19.024237,0
2,2,0,3,6,2,72.863984,19.085831,0
0,2,0,0,4,2,77.685999,12.999496,0
0,0,4,1,6,2,75.927648,22.765835,0
0,2,2,2,0,2,77.720625,13.059096,0
0,1,4,1,1,3,75.762891,26.923987,0
0,2,0,0,4,2,73.995101,18.633626,0
